 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 67 152 482 331
 [ti] 09:47:38 [ui] Debug: 182 152 434 332
 [ti] 09:47:38 [ui] Debug: 266 147 381 341
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 475 282 161 197
 [ti] 09:47:38 [ui] Debug: 67 152 482 331
 [ti] 09:47:38 [ui] Debug: 182 152 434 332
 [ti] 09:47:38 [ui] Debug: 266 147 381 341
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 475 282 161 197
 [ti] 09:47:38 [ui] Debug: 67 152 482 331
 [ti] 09:47:38 [ui] Debug: 182 152 434 332
 [ti] 09:47:38 [ui] Debug: 266 147 381 341
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 0 0 0 0
 [ti] 09:47:38 [ui] Debug: 475 282 161 197
 [ti] 09:47:39 [ui] Debug: 67 152 482 331
 [ti] 09:47:39 [ui] Debug: 182 152 434 332
 [ti] 09:47:39 [ui] Debug: 266 147 381 341
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 475 282 161 197
 [ti] 09:47:39 [ui] Debug: 67 152 482 331
 [ti] 09:47:39 [ui] Debug: 182 152 434 332
 [ti] 09:47:39 [ui] Debug: 266 147 381 341
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 475 282 161 197
 [ti] 09:47:39 [ui] Debug: 67 152 482 331
 [ti] 09:47:39 [ui] Debug: 182 152 434 332
 [ti] 09:47:39 [ui] Debug: 266 147 381 341
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 475 282 161 197
 [ti] 09:47:39 [ui] Debug: 67 152 482 331
 [ti] 09:47:39 [ui] Debug: 182 152 434 332
 [ti] 09:47:39 [ui] Debug: 266 147 381 341
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 0 0 0 0
 [ti] 09:47:39 [ui] Debug: 475 282 161 197
 [ti] 09:47:40 [ui] Debug: 67 152 482 331
 [ti] 09:47:40 [ui] Debug: 182 152 434 332
 [ti] 09:47:40 [ui] Debug: 266 147 381 341
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 475 282 161 197
 [ti] 09:47:40 [ui] Debug: 67 152 482 331
 [ti] 09:47:40 [ui] Debug: 182 152 434 332
 [ti] 09:47:40 [ui] Debug: 266 147 381 341
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 475 282 161 197
 [ti] 09:47:40 [ui] Debug: 67 152 482 331
 [ti] 09:47:40 [ui] Debug: 182 152 434 332
 [ti] 09:47:40 [ui] Debug: 266 147 381 341
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 475 282 161 197
 [ti] 09:47:40 [ui] Debug: 67 152 482 331
 [ti] 09:47:40 [ui] Debug: 182 152 434 332
 [ti] 09:47:40 [ui] Debug: 266 147 381 341
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 0 0 0 0
 [ti] 09:47:40 [ui] Debug: 475 282 161 197
 [ti] 09:47:40 [ui] Debug: 394 149 239 336
 [ti] 09:47:41 [ui] Debug: 67 152 482 331
 [ti] 09:47:41 [ui] Debug: 182 152 434 332
 [ti] 09:47:41 [ui] Debug: 266 147 381 341
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 475 282 161 197
 [ti] 09:47:41 [ui] Debug: 394 149 239 336
 [ti] 09:47:41 [ui] Debug: 67 152 482 331
 [ti] 09:47:41 [ui] Debug: 182 152 434 332
 [ti] 09:47:41 [ui] Debug: 266 147 381 341
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 475 282 161 197
 [ti] 09:47:41 [ui] Debug: 394 149 239 336
 [ti] 09:47:41 [ui] Debug: 67 152 482 331
 [ti] 09:47:41 [ui] Debug: 182 152 434 332
 [ti] 09:47:41 [ui] Debug: 266 147 381 341
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 0 0 0 0
 [ti] 09:47:41 [ui] Debug: 475 282 161 197
 [ti] 09:47:41 [ui] Debug: 394 149 239 336
 [ti] 09:47:42 [ui] Debug: 67 152 482 331
 [ti] 09:47:42 [ui] Debug: 182 152 434 332
 [ti] 09:47:42 [ui] Debug: 266 147 381 341
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 475 282 161 197
 [ti] 09:47:42 [ui] Debug: 394 149 239 336
 [ti] 09:47:42 [ui] Debug: 67 152 482 331
 [ti] 09:47:42 [ui] Debug: 182 152 434 332
 [ti] 09:47:42 [ui] Debug: 266 147 381 341
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 475 282 161 197
 [ti] 09:47:42 [ui] Debug: 394 149 239 336
 [ti] 09:47:42 [ui] Debug: 67 152 482 331
 [ti] 09:47:42 [ui] Debug: 182 152 434 332
 [ti] 09:47:42 [ui] Debug: 266 147 381 341
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 475 282 161 197
 [ti] 09:47:42 [ui] Debug: 394 149 239 336
 [ti] 09:47:42 [ui] Debug: 67 152 482 331
 [ti] 09:47:42 [ui] Debug: 182 152 434 332
 [ti] 09:47:42 [ui] Debug: 266 147 381 341
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 0 0 0 0
 [ti] 09:47:42 [ui] Debug: 475 282 161 197
 [ti] 09:47:42 [ui] Debug: 394 149 239 336
 [ti] 09:47:43 [ui] Debug: 67 152 482 331
 [ti] 09:47:43 [ui] Debug: 182 152 434 332
 [ti] 09:47:43 [ui] Debug: 266 147 381 341
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 475 282 161 197
 [ti] 09:47:43 [ui] Debug: 394 149 239 336
 [ti] 09:47:43 [ui] Debug: 67 152 482 331
 [ti] 09:47:43 [ui] Debug: 182 152 434 332
 [ti] 09:47:43 [ui] Debug: 266 147 381 341
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 475 282 161 197
 [ti] 09:47:43 [ui] Debug: 394 149 239 336
 [ti] 09:47:43 [ui] Debug: 67 152 482 331
 [ti] 09:47:43 [ui] Debug: 182 152 434 332
 [ti] 09:47:43 [ui] Debug: 266 147 381 341
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 475 282 161 197
 [ti] 09:47:43 [ui] Debug: 394 149 239 336
 [ti] 09:47:43 [ui] Debug: 67 152 482 331
 [ti] 09:47:43 [ui] Debug: 182 152 434 332
 [ti] 09:47:43 [ui] Debug: 266 147 381 341
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 0 0 0 0
 [ti] 09:47:43 [ui] Debug: 475 282 161 197
 [ti] 09:47:43 [ui] Debug: 394 149 239 336
 [ti] 09:47:43 [ui] Debug: 274 149 374 334
 [ti] 09:47:44 [ui] Debug: 67 152 482 331
 [ti] 09:47:44 [ui] Debug: 182 152 434 332
 [ti] 09:47:44 [ui] Debug: 266 147 381 341
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 475 282 161 197
 [ti] 09:47:44 [ui] Debug: 394 149 239 336
 [ti] 09:47:44 [ui] Debug: 274 149 374 334
 [ti] 09:47:44 [ui] Debug: 67 152 482 331
 [ti] 09:47:44 [ui] Debug: 182 152 434 332
 [ti] 09:47:44 [ui] Debug: 266 147 381 341
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 475 282 161 197
 [ti] 09:47:44 [ui] Debug: 394 149 239 336
 [ti] 09:47:44 [ui] Debug: 274 149 374 334
 [ti] 09:47:44 [ui] Debug: 141 148 461 338
 [ti] 09:47:44 [ui] Debug: 67 152 482 331
 [ti] 09:47:44 [ui] Debug: 182 152 434 332
 [ti] 09:47:44 [ui] Debug: 266 147 381 341
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 475 282 161 197
 [ti] 09:47:44 [ui] Debug: 394 149 239 336
 [ti] 09:47:44 [ui] Debug: 274 149 374 334
 [ti] 09:47:44 [ui] Debug: 141 148 461 338
 [ti] 09:47:44 [ui] Debug: 67 152 482 331
 [ti] 09:47:44 [ui] Debug: 182 152 434 332
 [ti] 09:47:44 [ui] Debug: 266 147 381 341
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 0 0 0 0
 [ti] 09:47:44 [ui] Debug: 475 282 161 197
 [ti] 09:47:44 [ui] Debug: 394 149 239 336
 [ti] 09:47:44 [ui] Debug: 274 149 374 334
 [ti] 09:47:44 [ui] Debug: 141 148 461 338
 [ti] 09:47:44 [ui] Debug: 39 151 463 321
 [ti] 09:47:45 [ui] Debug: 67 152 482 331
 [ti] 09:47:45 [ui] Debug: 182 152 434 332
 [ti] 09:47:45 [ui] Debug: 266 147 381 341
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 475 282 161 197
 [ti] 09:47:45 [ui] Debug: 394 149 239 336
 [ti] 09:47:45 [ui] Debug: 274 149 374 334
 [ti] 09:47:45 [ui] Debug: 141 148 461 338
 [ti] 09:47:45 [ui] Debug: 39 151 463 321
 [ti] 09:47:45 [ui] Debug: 67 152 482 331
 [ti] 09:47:45 [ui] Debug: 182 152 434 332
 [ti] 09:47:45 [ui] Debug: 266 147 381 341
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 475 282 161 197
 [ti] 09:47:45 [ui] Debug: 394 149 239 336
 [ti] 09:47:45 [ui] Debug: 274 149 374 334
 [ti] 09:47:45 [ui] Debug: 141 148 461 338
 [ti] 09:47:45 [ui] Debug: 39 151 463 321
 [ti] 09:47:45 [ui] Debug: 67 152 482 331
 [ti] 09:47:45 [ui] Debug: 182 152 434 332
 [ti] 09:47:45 [ui] Debug: 266 147 381 341
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 475 282 161 197
 [ti] 09:47:45 [ui] Debug: 394 149 239 336
 [ti] 09:47:45 [ui] Debug: 274 149 374 334
 [ti] 09:47:45 [ui] Debug: 141 148 461 338
 [ti] 09:47:45 [ui] Debug: 39 151 463 321
 [ti] 09:47:45 [ui] Debug: 67 152 482 331
 [ti] 09:47:45 [ui] Debug: 182 152 434 332
 [ti] 09:47:45 [ui] Debug: 266 147 381 341
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 0 0 0 0
 [ti] 09:47:45 [ui] Debug: 475 282 161 197
 [ti] 09:47:45 [ui] Debug: 394 149 239 336
 [ti] 09:47:45 [ui] Debug: 274 149 374 334
 [ti] 09:47:45 [ui] Debug: 141 148 461 338
 [ti] 09:47:45 [ui] Debug: 39 151 463 321
 [ti] 09:47:46 [ui] Debug: 67 152 482 331
 [ti] 09:47:46 [ui] Debug: 182 152 434 332
 [ti] 09:47:46 [ui] Debug: 266 147 381 341
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 475 282 161 197
 [ti] 09:47:46 [ui] Debug: 394 149 239 336
 [ti] 09:47:46 [ui] Debug: 274 149 374 334
 [ti] 09:47:46 [ui] Debug: 141 148 461 338
 [ti] 09:47:46 [ui] Debug: 39 151 463 321
 [ti] 09:47:46 [ui] Debug: 67 152 482 331
 [ti] 09:47:46 [ui] Debug: 182 152 434 332
 [ti] 09:47:46 [ui] Debug: 266 147 381 341
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 0 0 0 0
 [ti] 09:47:46 [ui] Debug: 475 282 161 197
 [ti] 09:47:46 [ui] Debug: 394 149 239 336
 [ti] 09:47:46 [ui] Debug: 274 149 374 334
 [ti] 09:47:46 [ui] Debug: 141 148 461 338
 [ti] 09:47:46 [ui] Debug: 39 151 463 321
 [ti] 09:47:46 [ui] Debug: 67 152 482 331
